 9.628,-7.938
 9.625,-7.993
 9.677,-7.996
 9.748,-7.979
 9.802,-7.955
 9.815,-7.918
 9.805,-7.909
 9.779,-7.922
 9.736,-7.929
 9.703,-7.927
 9.666,-7.957
 9.623,-8.009
 9.531,-8.046
 9.319,-8.003
 9.046,-7.928
 8.682,-7.805
 8.235,-7.720
 7.785,-7.701
 7.389,-7.726
 7.096,-7.776
 6.834,-7.840
 6.519,-7.894
 6.107,-7.926
 5.629,-7.933
 5.086,-7.951
 4.470,-7.958
 3.759,-7.969
 2.992,-7.959
 2.156,-7.920
 1.265,-7.872
 0.330,-7.838
-0.625,-7.803
-1.645,-7.773
-2.693,-7.733
-3.735,-7.669
-4.733,-7.617
-5.678,-7.594
-6.521,-7.578
-7.197,-7.593
-7.689,-7.615
-7.994,-7.660
-8.197,-7.730
-8.352,-7.787
-8.450,-7.849
-8.504,-7.914
-8.501,-7.956
-8.506,-7.942
-8.515,-7.913
-8.529,-7.902
-8.537,-7.913
-8.524,-7.942
-8.488,-7.975
-8.387,-7.997
-8.158,-7.963
-7.823,-7.895
-7.429,-7.857
-6.988,-7.870
-6.504,-7.872
-6.050,-7.843
-5.660,-7.804
-5.305,-7.778
-4.971,-7.749
-4.655,-7.746
-4.328,-7.772
-3.978,-7.815
-3.570,-7.875
-3.067,-7.952
-2.432,-8.017
-1.669,-8.065
-0.799,-8.073
 0.137,-8.037
 1.098,-7.976
 2.053,-7.884
 2.965,-7.800
 3.855,-7.721
 4.713,-7.672
 5.526,-7.631
 6.274,-7.584
 6.927,-7.537
 7.433,-7.494
 7.818,-7.492
 8.100,-7.520
 8.307,-7.576
 8.463,-7.626
