 2.220,-3.603
 2.332,-3.724
 2.406,-3.847
 2.328,-3.909
 2.160,-3.895
 2.020,-3.817
 1.907,-3.679
 1.829,-3.495
 1.742,-3.302
 1.629,-3.203
 1.485,-3.328
 1.383,-3.640
 1.276,-4.048
 1.157,-4.501
 1.012,-4.960
 0.894,-5.369
 0.823,-5.700
 0.729,-5.940
 0.616,-6.127
 0.517,-6.320
 0.357,-6.467
 0.167,-6.499
 0.114,-6.432
 0.064,-6.350
 0.028,-6.206
 0.009,-6.010
-0.000,-5.749
 0.009,-5.381
 0.028,-4.925
 0.065,-4.403
 0.158,-3.539
 0.172,-2.506
 0.186,-1.492
 0.210,-0.495
 0.242, 0.465
 0.259, 1.375
 0.272, 2.184
 0.277, 2.859
 0.261, 3.455
 0.244, 4.045
 0.218, 4.597
 0.139, 5.117
 0.019, 5.640
-0.206, 6.211
-0.562, 6.862
-1.138, 7.675
-2.049, 8.790
-3.685, 9.937
54.458, 8.084
 6.859,11.166
14.985,14.531
19.604,17.888
12.428,14.050
13.533,14.536
14.661,14.956
14.751,15.046
14.062,15.110
14.041,14.311
14.068,14.339
14.089,14.360
13.548,14.545
14.102,14.374
13.530,13.785
13.412,14.421
13.491,13.745
12.789,13.760
12.783,13.753
13.497,13.744
12.892,13.849
13.525,14.519
14.173,14.444
13.610,13.133
13.507,13.754
15.295,15.608
-1.890, 1.214
 0.966, 2.808
 1.374, 2.130
 1.423, 0.897
 1.575, 0.133
 1.842,-0.092
 1.934,-0.738
 0.897,-1.698
 0.670,-1.773
 0.669,-2.014
 0.738,-1.893
 0.802,-1.687
 1.596,-1.130
 2.202,-0.237
 2.036, 0.118
 2.005,-0.122
 2.067,-0.489
 1.794,-0.712
 1.555,-1.096
 1.554,-1.457
 1.939,-1.639
 2.631,-1.631
 3.017,-1.161
 3.056,-0.499
 3.150,-0.164
 3.292,-0.099
 3.389,-0.171
 3.489,-0.300
 3.612,-0.395
 3.776,-0.360
 3.947,-0.158
 4.104, 0.195
 4.211, 0.607
 4.271, 0.952
 4.295, 1.238
 4.301, 1.513
 4.281, 1.720
 4.226, 1.872
 4.145, 1.983
 4.021, 2.095
 3.914, 2.183
 3.805, 2.245
 3.682, 2.256
 3.497, 2.233
 3.284, 2.221
 3.043, 2.248
 2.841, 2.305
 2.719, 2.316
 2.636, 2.306
 2.609, 2.245
 2.575, 2.154
 2.518, 2.056
 2.461, 1.924
 2.388, 1.801
 2.256, 1.651
 2.061, 1.502
 1.867, 1.358
 1.755, 1.208
 1.706, 1.082
 1.663, 0.960
 1.624, 0.829
 1.630, 0.692
 1.665, 0.544
 1.692, 0.383
 1.721, 0.210
 1.778, 0.026
 1.879,-0.172
 2.013,-0.382
 2.161,-0.588
 2.300,-0.770
 2.443,-0.941
 2.563,-1.108
 2.677,-1.271
 2.770,-1.412
 2.868,-1.536
 2.967,-1.648
 3.061,-1.742
 3.161,-1.841
 3.257,-1.957
 3.362,-2.066
 3.439,-2.181
 3.502,-2.307
 3.542,-2.434
 3.567,-2.551
 3.577,-2.656
 3.570,-2.756
 3.567,-2.871
 3.568,-2.989
 3.589,-3.128
 3.612,-3.248
 3.634,-3.364
 3.650,-3.453
 3.680,-3.546
 3.725,-3.623
 3.788,-3.709
 3.846,-3.790
 3.893,-3.869
 3.925,-3.931
 3.937,-3.983
 3.936,-4.050
 3.941,-4.145
 3.949,-4.242
 3.973,-4.347
 4.008,-4.474
 4.073,-4.592
 4.162,-4.726
 4.260,-4.879
 4.345,-5.039
 4.423,-5.183
 4.465,-5.298
 4.483,-5.397
 4.501,-5.487
 4.516,-5.594
 4.514,-5.702
 4.513,-5.809
 4.491,-5.937
 4.463,-6.067
 4.436,-6.198
 4.409,-6.316
 4.372,-6.429
 4.314,-6.539
 4.254,-6.625
 4.182,-6.708
 4.083,-6.735
 3.970,-6.711
 3.870,-6.664
 3.774,-6.609
 3.692,-6.573
 3.610,-6.549
 3.527,-6.532
 3.465,-6.504
 3.405,-6.480
 3.357,-6.458
 3.295,-6.450
 3.230,-6.448
 3.175,-6.451
 3.112,-6.471
 3.048,-6.494
 2.979,-6.483
 2.911,-6.444
 2.849,-6.389
 2.807,-6.321
 2.748,-6.261
 2.679,-6.213
 2.601,-6.178
 2.536,-6.156
 2.493,-6.147
 2.465,-6.163
 2.446,-6.183
 2.403,-6.196
 2.351,-6.200
 2.295,-6.200
 2.245,-6.210
 2.209,-6.224
 2.200,-6.247
 2.210,-6.269
 2.231,-6.295
 2.225,-6.298
 2.197,-6.285
 2.152,-6.269
 2.096,-6.250
 2.048,-6.225
 1.986,-6.202
 1.932,-6.180
 1.874,-6.164
 1.801,-6.172
 1.746,-6.185
 1.690,-6.195
 1.634,-6.225
 1.599,-6.261
 1.573,-6.284
 1.534,-6.284
 1.495,-6.268
 1.441,-6.265
 1.388,-6.269
 1.335,-6.263
 1.290,-6.277
 1.249,-6.290
 1.217,-6.320
 1.188,-6.349
 1.165,-6.395
 1.140,-6.434
 1.115,-6.469
 1.085,-6.502
 1.069,-6.534
 1.040,-6.559
 1.002,-6.595
 0.960,-6.627
 0.903,-6.644
 0.834,-6.651
 0.761,-6.659
 0.660,-6.661
 0.549,-6.680
 0.441,-6.703
 0.348,-6.715
 0.239,-6.723
 0.116,-6.709
-0.017,-6.695
-0.162,-6.685
-0.318,-6.650
-0.464,-6.628
-0.646,-6.599
-0.887,-6.604
-1.191,-6.613
-1.557,-6.629
-1.936,-6.673
-2.319,-6.738
-2.693,-6.840
-3.078,-6.941
-3.426,-7.032
-3.745,-7.128
-4.032,-7.236
-4.297,-7.362
-4.559,-7.505
-4.831,-7.652
-5.102,-7.803
-5.337,-7.934
-5.524,-8.028
-5.677,-8.087
-5.807,-8.144
-5.913,-8.194
-5.954,-8.213
-5.985,-8.242
-6.028,-8.319
-6.071,-8.433
-6.104,-8.609
-6.137,-8.826
-6.175,-9.060
-6.201,-9.307
-6.231,-9.555
-6.237,-9.835
-6.198,-10.118
-6.044,-10.368
-5.749,-10.557
-5.356,-10.659
-5.132,-10.760
-5.083,-10.957
-4.888,-11.163
-4.488,-11.237
-4.029,-11.173
-3.601,-11.070
-3.210,-10.903
-2.807,-10.680
-2.360,-10.413
-1.799,-10.170
-1.148,-9.921
-0.435,-9.722
 0.335,-9.509
 1.162,-9.305
 2.056,-9.047
 2.992,-8.741
 4.028,-8.375
 5.172,-7.982
 6.405,-7.584
 7.644,-7.217
 8.769,-6.929
 9.637,-6.716
10.284,-6.579
10.753,-6.446
11.089,-6.246
11.386,-6.118
11.628,-6.058
11.859,-6.072
12.024,-6.139
12.091,-6.194
12.107,-6.230
12.102,-6.250
12.120,-6.247
12.134,-6.205
12.141,-6.159
12.136,-6.146
12.136,-6.156
12.122,-6.196
12.046,-6.288
11.602,-6.357
10.927,-6.323
10.815,-6.441
10.890,-6.735
10.745,-6.993
10.491,-7.170
10.275,-7.416
10.015,-7.755
 9.634,-8.107
 9.079,-8.429
 8.339,-8.693
 7.422,-8.982
 6.365,-9.220
 5.220,-9.416
 4.042,-9.585
 2.853,-9.716
 1.701,-9.820
 0.557,-9.895
-0.665,-9.941
-1.966,-10.000
-3.237,-10.098
-4.382,-10.212
-5.350,-10.294
-6.116,-10.360
-6.700,-10.395
-7.100,-10.413
-7.310,-10.412
-7.332,-10.388
-7.301,-10.389
-7.318,-10.416
-7.326,-10.437
-7.340,-10.434
-7.366,-10.435
-7.389,-10.421
-7.390,-10.384
-7.386,-10.358
-7.374,-10.368
-7.372,-10.393
-7.321,-10.381
-7.242,-10.311
-7.101,-10.171
-6.927,-10.032
-6.714,-9.956
-6.346,-9.957
-5.861,-9.939
-5.404,-9.866
-4.985,-9.790
-4.589,-9.737
-4.155,-9.711
-3.725,-9.691
-3.298,-9.671
-2.838,-9.668
-2.363,-9.665
-1.854,-9.668
-1.314,-9.655
-0.694,-9.606
 0.046,-9.465
 0.883,-9.242
 1.754,-8.988
 2.650,-8.745
 3.554,-8.564
 4.462,-8.423
 5.315,-8.289
 6.098,-8.163
 6.832,-8.060
 7.503,-7.991
 8.076,-7.902
 8.497,-7.810
 8.779,-7.688
 8.961,-7.552
 9.102,-7.396
 9.203,-7.231
 9.255,-7.058
 9.282,-6.887
 9.271,-6.728
 9.239,-6.601
 9.170,-6.515
 9.077,-6.472
 8.918,-6.461
 8.711,-6.436
 8.481,-6.382
 8.311,-6.361
 8.175,-6.367
 7.978,-6.403
 7.692,-6.450
 7.285,-6.536
 6.739,-6.643
 6.057,-6.752
 5.288,-6.832
 4.452,-6.872
 3.573,-6.862
 2.672,-6.817
 1.768,-6.727
 0.845,-6.661
-0.110,-6.601
-1.110,-6.512
-2.139,-6.336
-3.145,-6.055
-4.071,-5.769
-4.889,-5.537
-5.623,-5.367
-6.281,-5.259
-6.857,-5.232
-7.311,-5.257
-7.650,-5.352
-7.891,-5.522
-8.071,-5.732
-8.233,-5.947
-8.381,-6.152
-8.432,-6.308
-8.311,-6.453
-8.110,-6.570
-7.961,-6.703
-7.843,-6.838
-7.678,-6.943
-7.470,-7.014
-7.240,-7.040
-7.010,-7.038
-6.745,-7.043
-6.415,-7.042
-6.008,-7.012
-5.597,-6.983
-5.189,-7.000
-4.811,-7.072
-4.452,-7.203
-4.094,-7.343
-3.703,-7.464
-3.293,-7.541
-2.866,-7.557
-2.429,-7.518
-1.962,-7.443
-1.493,-7.358
-1.042,-7.279
-0.607,-7.205
-0.220,-7.153
 0.093,-7.151
 0.376,-7.149
 0.653,-7.184
 0.948,-7.220
 1.244,-7.295
 1.524,-7.422
 1.793,-7.578
 2.080,-7.752
 2.422,-7.965
 2.839,-8.237
 3.351,-8.558
 3.935,-8.888
 4.570,-9.172
 5.247,-9.386
 5.962,-9.507
 6.693,-9.581
 7.436,-9.609
 8.165,-9.654
 8.704,-9.614
 9.104,-9.562
 9.356,-9.500
 9.475,-9.450
 9.482,-9.406
 9.396,-9.368
 9.262,-9.361
 9.106,-9.380
 8.927,-9.381
 8.781,-9.387
 8.696,-9.385
 8.678,-9.346
 8.715,-9.285
 8.808,-9.233
 8.921,-9.213
 9.013,-9.200
 9.082,-9.201
 9.148,-9.221
 9.181,-9.256
 9.180,-9.266
 9.115,-9.268
 8.952,-9.229
 8.657,-9.189
 8.269,-9.164
 7.825,-9.200
 7.273,-9.184
 6.649,-9.122
 6.015,-9.053
 5.402,-8.958
 4.776,-8.860
 4.132,-8.791
 3.486,-8.781
 2.853,-8.799
 2.209,-8.846
 1.551,-8.910
 0.870,-8.991
 0.172,-9.070
-0.536,-9.144
-1.243,-9.197
-1.931,-9.227
-2.612,-9.261
-3.253,-9.299
-3.825,-9.357
-4.296,-9.419
-4.666,-9.506
-4.930,-9.571
-5.114,-9.614
-5.257,-9.656
-5.393,-9.687
-5.510,-9.735
-5.621,-9.772
-5.720,-9.806
-5.817,-9.829
-5.898,-9.849
-5.974,-9.859
-6.056,-9.844
-6.132,-9.822
-6.210,-9.794
-6.285,-9.763
-6.377,-9.732
-6.434,-9.645
-6.485,-9.517
-6.510,-9.385
-6.521,-9.241
-6.521,-9.095
-6.495,-8.968
-6.385,-8.875
-6.230,-8.769
-6.074,-8.666
-5.968,-8.570
-5.915,-8.484
-5.911,-8.396
-5.938,-8.303
-5.984,-8.212
-6.055,-8.132
-6.122,-8.052
-6.192,-7.950
-6.265,-7.859
-6.329,-7.777
-6.389,-7.710
-6.433,-7.665
-6.453,-7.624
-6.461,-7.600
-6.458,-7.566
-6.473,-7.540
-6.494,-7.523
-6.499,-7.498
-6.498,-7.448
-6.465,-7.385
-6.410,-7.327
-6.332,-7.267
-6.233,-7.224
-6.100,-7.194
-5.912,-7.178
-5.660,-7.164
-5.325,-7.131
-4.928,-7.060
-4.475,-6.963
-4.004,-6.871
-3.535,-6.760
-3.043,-6.619
-2.523,-6.442
-1.998,-6.241
-1.445,-6.009
-0.831,-5.769
-0.150,-5.534
 0.568,-5.274
 1.304,-4.964
 2.010,-4.667
 2.627,-4.408
 3.146,-4.218
 3.548,-4.098
 3.849,-4.003
 4.036,-3.889
 4.113,-3.804
 4.110,-3.788
 4.015,-3.840
 3.828,-3.962
 3.591,-4.103
 3.380,-4.167
 3.291,-4.124
 3.322,-3.964
 3.365,-3.721
 3.361,-3.447
 3.327,-3.188
 3.251,-2.981
 3.099,-2.800
 2.925,-2.700
 2.765,-2.696
 2.614,-2.789
 2.452,-2.899
 2.278,-2.996
 2.152,-3.082
 2.080,-3.118
 2.011,-3.035
 1.930,-2.878
 1.858,-2.723
 1.821,-2.627
 1.798,-2.560
 1.725,-2.503
 1.635,-2.524
 1.631,-2.648
 1.736,-2.794
 1.847,-2.874
 1.857,-2.870
 1.774,-2.866
 1.671,-2.899
 1.591,-2.936
 1.613,-2.986
 1.760,-3.156
 1.896,-3.449
 1.940,-3.730
 1.897,-3.873
 1.835,-3.892
 1.794,-3.849
 1.712,-3.826
 1.589,-3.774
 1.495,-3.726
 1.470,-3.729
 1.481,-3.786
 1.474,-3.816
 1.462,-3.779
 1.467,-3.707
 1.484,-3.666
 1.470,-3.654
 1.406,-3.629
 1.298,-3.570
 1.193,-3.533
 1.121,-3.550
 1.086,-3.610
 1.125,-3.667
 1.208,-3.701
 1.312,-3.701
 1.391,-3.653
 1.449,-3.611
 1.483,-3.573
 1.488,-3.544
 1.462,-3.524
 1.434,-3.511
 1.428,-3.512
 1.459,-3.519
 1.487,-3.519
 1.478,-3.512
 1.441,-3.524
 1.411,-3.528
 1.387,-3.511
 1.328,-3.477
 1.278,-3.459
 1.256,-3.477
 1.261,-3.538
 1.259,-3.571
 1.242,-3.569
 1.181,-3.558
 1.105,-3.563
 1.055,-3.602
 1.022,-3.622
 0.985,-3.604
 0.939,-3.579
 0.902,-3.592
 0.896,-3.621
 0.899,-3.631
 0.879,-3.635
 0.835,-3.613
 0.796,-3.600
 0.764,-3.590
 0.721,-3.583
 0.686,-3.568
 0.669,-3.579
 0.682,-3.577
 0.693,-3.553
 0.675,-3.534
 0.629,-3.536
 0.582,-3.541
 0.548,-3.530
 0.524,-3.512
 0.522,-3.495
 0.527,-3.472
 0.534,-3.429
 0.546,-3.391
 0.553,-3.341
 0.530,-3.302
 0.474,-3.277
 0.430,-3.280
 0.417,-3.331
 0.416,-3.383
 0.417,-3.396
 0.383,-3.368
 0.348,-3.317
 0.284,-3.268
 0.178,-3.258
 0.049,-3.280
-0.074,-3.288
-0.147,-3.263
-0.162,-3.231
-0.145,-3.208
-0.124,-3.195
-0.150,-3.177
-0.232,-3.153
-0.392,-3.153
-0.582,-3.192
-0.741,-3.239
-0.814,-3.270
-0.868,-3.273
-0.940,-3.301
-1.026,-3.342
-1.126,-3.389
-1.284,-3.389
-1.518,-3.330
-1.848,-3.249
-2.255,-3.161
-2.710,-3.060
-3.134,-2.963
-3.409,-2.871
-3.538,-2.781
-3.563,-2.677
-3.488,-2.588
-3.388,-2.613
-3.313,-2.811
-3.154,-3.083
-2.863,-3.276
-2.468,-3.407
-2.037,-3.562
-1.630,-3.783
-1.283,-4.030
-0.982,-4.252
-0.731,-4.445
-0.529,-4.556
-0.386,-4.587
-0.311,-4.553
-0.301,-4.469
-0.313,-4.353
-0.308,-4.204
-0.266,-3.989
-0.204,-3.745
-0.190,-3.527
-0.213,-3.325
-0.233,-3.145
-0.251,-2.955
-0.299,-2.727
-0.324,-2.392
-0.329,-1.999
-0.329,-1.590
-0.320,-1.188
-0.300,-0.780
-0.265,-0.348
-0.215, 0.134
-0.141, 0.661
-0.060, 1.196
-0.008, 1.717
 0.029, 2.218
 0.062, 2.680
 0.099, 3.085
 0.136, 3.456
 0.192, 3.836
 0.267, 4.217
 0.313, 4.610
 0.338, 5.023
 0.348, 5.467
 0.286, 5.963
-0.189, 6.591
-2.366, 7.401
-57.953, 3.440
 6.932,12.296
23.875,34.395
125.752,105.596
18.721,20.042
19.819,23.414
25.382,27.396
23.524,25.329
22.021,23.670
22.089,23.777
23.336,23.933
22.044,23.694
20.861,22.436
20.821,22.393
20.826,22.399
20.831,22.404
20.792,22.362
20.804,22.375
20.797,22.367
19.706,21.207
19.690,21.190
19.699,21.200
19.693,21.193
19.645,20.112
20.749,22.284
19.667,20.135
19.653,21.118
19.699,21.199
19.651,20.119
19.687,21.155
20.740,22.274
-14.576,-9.472
-1.003,-1.736
 2.066,-1.615
 3.119,-2.611
 2.839,-3.881
 2.432,-4.303
 1.889,-4.683
 0.889,-5.985
 0.564,-8.381
 0.381,-11.361
 0.521,-10.187
 0.751,-7.158
 0.958,-6.266
 1.613,-6.462
 1.295,-7.283
 0.786,-8.421
 0.549,-10.128
 0.429,-11.945
 0.335,-13.194
 0.226,-14.012
 0.199,-14.674
 0.286,-15.224
 0.376,-15.690
 0.369,-16.211
 0.323,-16.828
 0.503,-17.426
 0.840,-18.005
 1.269,-18.557
 1.809,-19.060
 2.447,-19.444
 2.981,-19.710
 2.880,-20.029
 2.583,-20.403
 2.411,-20.742
 2.202,-20.918
 1.857,-20.883
 1.581,-20.681
 1.463,-20.314
 1.574,-19.957
 1.837,-19.893
 2.054,-19.914
 2.277,-19.756
 2.665,-19.422
 3.040,-19.020
 3.336,-18.521
 3.594,-18.076
 3.813,-17.785
 3.934,-17.613
 3.991,-17.450
 4.019,-17.309
 3.886,-17.182
 3.611,-17.025
 3.321,-16.748
 3.058,-16.404
 2.848,-16.078
 2.714,-15.800
 2.634,-15.524
 2.648,-15.216
 2.702,-14.890
 2.762,-14.590
 2.796,-14.362
 2.799,-14.212
 2.770,-14.102
 2.627,-13.948
 2.439,-13.732
 2.314,-13.508
 2.180,-13.298
 1.996,-13.088
 1.783,-12.877
 1.563,-12.695
 1.356,-12.551
 1.139,-12.452
 0.920,-12.361
 0.697,-12.266
 0.481,-12.137
 0.310,-11.984
 0.205,-11.817
 0.158,-11.656
 0.175,-11.509
 0.216,-11.372
 0.252,-11.266
 0.286,-11.185
 0.310,-11.134
 0.296,-11.106
 0.248,-11.149
 0.142,-11.222
-0.003,-11.319
-0.170,-11.404
-0.351,-11.486
-0.559,-11.580
-0.784,-11.698
-1.039,-11.865
-1.301,-12.054
-1.583,-12.268
-1.928,-12.525
-2.319,-12.795
-2.742,-13.095
-3.194,-13.420
-3.540,-13.683
-3.781,-13.874
-4.034,-14.016
-4.259,-14.152
-4.431,-14.263
-4.525,-14.346
-4.577,-14.407
-4.595,-14.488
-4.556,-14.539
-4.515,-14.595
-4.514,-14.687
-4.574,-14.796
-4.646,-14.949
-4.723,-15.158
-4.763,-15.408
-4.754,-15.670
-4.699,-15.960
-4.590,-16.230
-4.453,-16.495
-4.300,-16.731
-4.114,-16.961
-3.874,-17.132
-3.688,-17.288
-3.532,-17.450
-3.238,-17.504
-2.760,-17.410
-2.115,-17.142
-1.500,-16.841
-0.931,-16.611
-0.353,-16.321
 0.142,-16.017
 0.604,-15.702
 1.123,-15.345
 1.693,-14.978
 2.296,-14.605
 2.935,-14.226
 3.633,-13.796
 4.387,-13.314
 5.135,-12.766
 5.866,-12.176
 6.579,-11.584
 7.276,-11.097
 7.824,-10.670
 8.143,-10.304
 8.288,-10.085
 8.365,-9.961
 8.506,-9.878
 8.726,-9.789
 8.993,-9.698
 9.285,-9.608
 9.580,-9.538
 9.825,-9.493
10.052,-9.489
10.181,-9.464
10.164,-9.366
10.125,-9.255
10.145,-9.194
10.180,-9.158
10.218,-9.114
10.268,-9.053
10.342,-8.945
10.414,-8.844
10.489,-8.756
10.539,-8.674
10.576,-8.580
10.594,-8.479
10.604,-8.381
10.430,-8.201
 9.905,-7.805
 9.469,-7.449
 9.171,-7.297
 8.407,-7.139
 7.206,-6.823
 6.051,-6.466
 5.074,-6.182
 4.129,-5.916
 3.113,-5.552
 2.034,-5.144
 0.914,-4.774
-0.248,-4.442
-1.459,-4.120
-2.676,-3.855
-3.810,-3.663
-4.788,-3.583
-5.595,-3.593
-6.228,-3.705
-6.755,-3.873
-7.267,-4.036
-7.776,-4.147
-8.213,-4.180
-8.616,-4.145
-8.945,-4.049
-9.188,-3.930
-9.274,-3.780
-9.302,-3.625
-9.354,-3.497
-9.419,-3.392
-9.443,-3.308
-9.464,-3.232
-9.466,-3.175
-9.386,-3.161
-8.931,-3.134
-8.297,-3.056
-7.983,-3.134
-7.686,-3.374
-7.180,-3.595
-6.611,-3.750
-6.131,-3.929
-5.721,-4.132
-5.291,-4.313
-4.812,-4.424
-4.331,-4.519
-3.837,-4.641
-3.296,-4.815
-2.708,-5.018
-2.065,-5.233
-1.404,-5.461
-0.701,-5.704
 0.005,-5.923
 0.689,-6.096
 1.339,-6.198
 1.950,-6.250
 2.515,-6.277
 3.049,-6.287
 3.575,-6.298
 4.120,-6.306
 4.682,-6.308
 5.268,-6.300
 5.841,-6.276
 6.380,-6.230
 6.871,-6.198
 7.306,-6.181
 7.679,-6.188
 8.000,-6.201
 8.300,-6.212
 8.572,-6.233
 8.813,-6.221
 9.023,-6.158
 9.214,-6.056
 9.362,-5.948
 9.471,-5.856
 9.517,-5.794
 9.527,-5.761
 9.530,-5.767
 9.537,-5.829
 9.540,-5.923
 9.539,-6.005
 9.535,-6.070
 9.534,-6.106
 9.531,-6.132
 9.476,-6.176
 9.307,-6.193
 9.028,-6.165
 8.769,-6.174
 8.628,-6.276
 8.535,-6.401
 8.425,-6.506
 8.264,-6.600
 8.069,-6.739
 7.863,-6.878
 7.665,-6.995
 7.501,-7.100
 7.383,-7.244
 7.308,-7.406
 7.262,-7.558
 7.212,-7.657
 7.167,-7.699
 7.104,-7.681
 7.032,-7.672
 6.929,-7.650
 6.784,-7.613
 6.604,-7.526
 6.403,-7.416
 6.178,-7.319
 5.933,-7.240
 5.643,-7.182
 5.288,-7.123
 4.867,-7.052
 4.353,-7.012
 3.766,-6.992
 3.109,-7.007
 2.361,-7.036
 1.469,-7.079
 0.465,-7.139
-0.550,-7.215
-1.501,-7.295
-2.370,-7.386
-3.201,-7.486
-4.017,-7.591
-4.773,-7.705
-5.411,-7.805
-5.883,-7.893
-6.176,-7.940
-6.349,-8.000
-6.458,-8.044
-6.531,-8.083
-6.559,-8.107
-6.571,-8.128
-6.545,-8.121
-6.481,-8.092
-6.398,-8.066
-6.348,-8.066
-6.349,-8.063
-6.412,-8.018
-6.489,-7.949
-6.558,-7.870
-6.618,-7.794
-6.620,-7.725
-6.585,-7.666
-6.500,-7.604
-6.381,-7.565
-6.286,-7.570
-6.229,-7.614
-6.194,-7.669
-6.156,-7.718
-6.066,-7.770
-5.873,-7.848
-5.539,-7.915
-5.061,-7.970
-4.448,-7.967
-3.731,-7.917
-2.943,-7.856
-2.099,-7.805
-1.220,-7.776
-0.282,-7.799
 0.750,-7.860
 1.920,-7.951
 3.196,-8.093
 4.534,-8.277
 5.880,-8.428
 7.159,-8.542
 8.254,-8.616
 8.968,-8.583
 9.328,-8.469
 9.559,-8.400
 9.779,-8.363
10.077,-8.369
10.420,-8.430
10.727,-8.539
10.871,-8.623
10.846,-8.630
10.673,-8.510
10.469,-8.303
10.399,-8.142
10.424,-8.079
10.345,-7.979
10.177,-7.820
10.073,-7.662
10.008,-7.557
 9.950,-7.480
 9.917,-7.449
 9.922,-7.478
 9.897,-7.551
 9.817,-7.658
 9.732,-7.763
 9.664,-7.856
