 0.906,-7.392
 0.906,-7.397
 0.905,-7.403
 0.896,-7.419
 0.895,-7.421
 0.895,-7.417
 0.899,-7.429
 0.894,-7.426
 0.890,-7.423
 0.895,-7.434
 0.890,-7.441
 0.886,-7.442
 0.886,-7.455
 0.882,-7.452
 0.878,-7.459
 0.878,-7.459
 0.886,-7.455
 0.895,-7.451
 0.886,-7.447
 0.895,-7.444
 0.894,-7.436
 0.889,-7.439
 0.894,-7.432
 0.885,-7.422
 0.894,-7.413
 0.885,-7.403
 0.890,-7.391
 0.891,-7.385
 0.886,-7.369
 0.882,-7.360
 0.878,-7.361
 0.869,-7.352
 0.860,-7.356
 0.856,-7.353
 0.852,-7.340
 0.847,-7.334
 0.852,-7.321
 0.843,-7.311
 0.843,-7.312
 0.838,-7.315
 0.829,-7.311
 0.829,-7.311
 0.815,-7.304
 0.806,-7.295
 0.797,-7.299
 0.789,-7.284
 0.789,-7.274
 0.775,-7.267
 0.771,-7.261
 0.766,-7.245
 0.762,-7.242
 0.757,-7.235
 0.757,-7.226
 0.762,-7.219
 0.753,-7.209
 0.748,-7.203
 0.744,-7.200
 0.740,-7.178
 0.735,-7.171
 0.736,-7.156
 0.736,-7.143
 0.731,-7.127
 0.732,-7.117
 0.736,-7.101
 0.732,-7.085
 0.746,-7.068
 0.746,-7.040
 0.751,-7.014
 0.756,-6.995
 0.762,-6.977
 0.753,-6.952
 0.758,-6.926
 0.763,-6.904
 0.764,-6.875
 0.769,-6.862
 0.765,-6.840
 0.770,-6.828
 0.761,-6.809
 0.761,-6.796
 0.761,-6.786
 0.752,-6.773
 0.761,-6.750
 0.761,-6.728
 0.752,-6.705
 0.752,-6.682
 0.748,-6.680
 0.744,-6.664
 0.739,-6.661
 0.730,-6.651
 0.726,-6.648
 0.722,-6.645
 0.708,-6.655
 0.708,-6.655
 0.708,-6.655
 0.708,-6.665
 0.703,-6.668
 0.698,-6.681
 0.694,-6.687
 0.676,-6.691
 0.658,-6.698
 0.644,-6.711
 0.631,-6.721
 0.617,-6.719
 0.608,-6.732
 0.603,-6.744
 0.589,-6.757
 0.579,-6.776
 0.570,-6.799
 0.555,-6.822
 0.550,-6.844
 0.540,-6.882
 0.535,-6.914
 0.534,-6.945
 0.528,-6.993
 0.523,-7.027
 0.513,-7.058
 0.507,-7.083
 0.502,-7.095
 0.489,-7.102
 0.484,-7.103
 0.489,-7.103
 0.494,-7.100
 0.494,-7.081
 0.494,-7.062
 0.508,-7.059
 0.508,-7.046
 0.518,-7.040
 0.532,-7.023
 0.537,-7.011
 0.546,-7.001
 0.560,-6.998
 0.569,-6.998
 0.578,-7.007
 0.583,-7.004
 0.592,-7.014
 0.591,-7.020
 0.596,-7.023
 0.595,-7.029
 0.595,-7.034
 0.609,-7.028
 0.614,-7.025
 0.614,-7.019
 0.614,-7.013
 0.624,-7.004
 0.629,-7.009
 0.630,-7.006
 0.635,-6.997
 0.635,-7.004
 0.640,-7.007
 0.644,-7.016
 0.643,-7.028
 0.647,-7.053
 0.650,-7.064
 0.649,-7.082
 0.662,-7.100
 0.661,-7.125
 0.666,-7.128
 0.666,-7.151
 0.666,-7.164
 0.666,-7.164
 0.670,-7.174
 0.670,-7.174
 0.675,-7.171
 0.676,-7.179
 0.680,-7.166
 0.681,-7.160
 0.695,-7.148
 0.695,-7.138
 0.705,-7.141
 0.714,-7.132
 0.714,-7.132
 0.723,-7.135
 0.733,-7.126
 0.733,-7.113
 0.737,-7.106
 0.742,-7.080
 0.747,-7.060
 0.751,-7.040
 0.751,-7.021
 0.761,-6.999
 0.761,-6.986
 0.770,-6.966
 0.784,-6.950
 0.784,-6.931
 0.803,-6.915
 0.809,-6.897
 0.814,-6.878
 0.824,-6.862
 0.829,-6.844
 0.839,-6.818
 0.849,-6.786
 0.858,-6.753
 0.863,-6.737
 0.868,-6.725
 0.877,-6.715
 0.886,-6.715
 0.891,-6.699
 0.900,-6.702
 0.905,-6.702
 0.909,-6.705
 0.914,-6.711
 0.918,-6.705
 0.918,-6.705
 0.918,-6.704
 0.918,-6.704
 0.922,-6.708
 0.931,-6.704
 0.931,-6.723
 0.931,-6.723
 0.930,-6.729
 0.935,-6.732
 0.934,-6.738
 0.934,-6.758
 0.934,-6.764
 0.929,-6.770
 0.929,-6.783
 0.920,-6.800
 0.921,-6.807
 0.912,-6.810
 0.908,-6.817
 0.907,-6.823
 0.902,-6.823
 0.897,-6.826
 0.892,-6.825
 0.892,-6.825
 0.888,-6.832
 0.883,-6.835
 0.888,-6.845
 0.874,-6.865
 0.865,-6.878
 0.865,-6.884
 0.864,-6.903
 0.859,-6.916
 0.854,-6.941
 0.850,-6.957
 0.850,-6.967
 0.840,-6.977
 0.831,-6.986
 0.831,-6.996
 0.830,-7.002
 0.820,-7.004
 0.820,-7.010
 0.811,-7.020
 0.811,-7.020
 0.806,-7.027
 0.797,-7.040
 0.802,-7.037
 0.797,-7.044
 0.793,-7.054
 0.793,-7.067
 0.784,-7.076
 0.779,-7.083
 0.784,-7.095
 0.779,-7.108
 0.774,-7.105
 0.774,-7.102
 0.774,-7.102
 0.774,-7.098
 0.769,-7.084
 0.773,-7.074
 0.773,-7.055
 0.769,-7.039
 0.774,-7.039
 0.774,-7.033
 0.770,-7.024
 0.771,-7.018
 0.762,-7.012
 0.762,-7.006
 0.758,-6.990
 0.758,-6.971
 0.749,-6.968
 0.749,-6.958
 0.744,-6.952
 0.744,-6.952
 0.744,-6.958
 0.744,-6.958
 0.735,-6.967
 0.730,-6.974
 0.725,-6.983
 0.716,-6.989
 0.715,-6.999
 0.711,-7.002
 0.715,-7.004
 0.715,-7.004
 0.711,-7.015
 0.706,-7.021
 0.711,-7.031
 0.707,-7.042
 0.697,-7.064
 0.688,-7.074
 0.688,-7.087
 0.688,-7.101
 0.688,-7.120
 0.683,-7.126
 0.678,-7.129
 0.678,-7.126
 0.668,-7.115
 0.668,-7.102
 0.673,-7.095
 0.669,-7.079
 0.669,-7.066
 0.659,-7.066
 0.659,-7.066
 0.655,-7.053
 0.655,-7.057
 0.651,-7.044
 0.651,-7.044
 0.651,-7.035
 0.647,-7.022
 0.647,-7.000
 0.647,-7.000
 0.643,-6.983
 0.643,-6.964
 0.643,-6.955
 0.643,-6.955
 0.643,-6.942
 0.644,-6.932
 0.648,-6.916
 0.663,-6.894
 0.672,-6.855
 0.669,-6.824
 0.674,-6.805
 0.684,-6.776
 0.688,-6.764
 0.698,-6.745
 0.699,-6.719
 0.704,-6.706
 0.699,-6.690
 0.695,-6.687
 0.690,-6.681
 0.690,-6.681
 0.699,-6.678
 0.694,-6.681
 0.704,-6.658
 0.699,-6.655
 0.709,-6.639
 0.709,-6.626
 0.705,-6.623
 0.709,-6.635
 0.704,-6.629
 0.713,-6.639
 0.709,-6.645
 0.704,-6.648
 0.704,-6.642
 0.700,-6.649
 0.695,-6.646
 0.696,-6.639
 0.695,-6.659
 0.691,-6.652
 0.690,-6.658
 0.685,-6.671
 0.680,-6.684
 0.671,-6.693
 0.662,-6.703
 0.657,-6.715
 0.652,-6.728
 0.647,-6.731
 0.638,-6.722
 0.629,-6.731
 0.624,-6.728
 0.615,-6.728
 0.611,-6.735
 0.602,-6.735
 0.597,-6.742
 0.597,-6.748
 0.592,-6.754
 0.597,-6.761
 0.592,-6.773
 0.592,-6.786
 0.587,-6.799
 0.582,-6.805
 0.577,-6.822
 0.563,-6.838
 0.563,-6.851
 0.563,-6.870
 0.554,-6.880
 0.554,-6.890
 0.549,-6.902
 0.544,-6.905
 0.539,-6.899
 0.535,-6.902
 0.539,-6.905
 0.539,-6.905
 0.530,-6.901
 0.534,-6.908
 0.529,-6.920
 0.534,-6.933
 0.525,-6.946
 0.524,-6.965
 0.520,-6.985
 0.524,-7.001
 0.514,-7.037
 0.510,-7.063
 0.504,-7.108
 0.503,-7.152
 0.498,-7.180
 0.493,-7.212
 0.487,-7.230
 0.482,-7.256
 0.477,-7.278
 0.477,-7.284
 0.477,-7.298
 0.468,-7.307
 0.472,-7.323
 0.472,-7.324
 0.472,-7.324
 0.472,-7.318
 0.477,-7.311
 0.482,-7.308
 0.491,-7.304
 0.486,-7.301
 0.491,-7.281
 0.491,-7.268
 0.496,-7.256
 0.505,-7.246
 0.492,-7.234
 0.497,-7.231
 0.501,-7.218
 0.497,-7.225
 0.502,-7.225
 0.502,-7.212
 0.511,-7.202
 0.511,-7.202
 0.520,-7.199
 0.529,-7.199
 0.529,-7.199
 0.529,-7.199
 0.534,-7.192
 0.534,-7.192
 0.538,-7.195
 0.543,-7.192
 0.557,-7.208
 0.556,-7.217
 0.561,-7.224
 0.565,-7.246
 0.560,-7.258
 0.569,-7.268
 0.569,-7.287
 0.564,-7.294
 0.569,-7.300
 0.569,-7.314
 0.573,-7.317
 0.578,-7.314
 0.578,-7.314
 0.582,-7.317
 0.587,-7.319
 0.591,-7.326
 0.596,-7.329
 0.596,-7.329
 0.596,-7.329
 0.600,-7.336
 0.605,-7.325
 0.609,-7.338
 0.618,-7.338
 0.623,-7.350
 0.628,-7.337
 0.628,-7.341
 0.642,-7.338
 0.642,-7.338
 0.651,-7.329
 0.660,-7.329
 0.660,-7.329
 0.674,-7.335
 0.683,-7.344
 0.678,-7.341
 0.688,-7.332
 0.688,-7.332
 0.701,-7.338
 0.706,-7.341
 0.715,-7.337
 0.723,-7.339
 0.728,-7.342
 0.737,-7.352
 0.746,-7.348
 0.750,-7.345
 0.751,-7.348
 0.760,-7.348
 0.755,-7.342
 0.764,-7.345
 0.773,-7.351
 0.777,-7.354
 0.786,-7.364
 0.791,-7.370
 0.796,-7.377
 0.800,-7.383
 0.809,-7.393
 0.809,-7.402
 0.809,-7.408
 0.808,-7.427
 0.817,-7.433
 0.821,-7.449
 0.822,-7.462
 0.831,-7.480
 0.832,-7.487
 0.841,-7.501
 0.836,-7.521
 0.841,-7.537
 0.836,-7.563
 0.840,-7.585
 0.839,-7.610
 0.838,-7.635
 0.833,-7.672
 0.836,-7.690
 0.844,-7.711
 0.853,-7.703
 0.862,-7.699
 0.867,-7.696
 0.875,-7.692
 0.885,-7.677
 0.899,-7.678
 0.908,-7.688
 0.918,-7.682
 0.927,-7.686
 0.937,-7.690
 0.946,-7.694
 0.951,-7.704
 0.961,-7.708
 0.965,-7.724
 0.979,-7.731
 0.979,-7.737
 0.987,-7.742
 0.992,-7.745
 1.000,-7.741
 1.005,-7.744
 1.014,-7.740
 1.027,-7.752
 1.031,-7.745
 1.036,-7.748
 1.040,-7.751
 1.045,-7.748
 1.054,-7.758
 1.059,-7.755
 1.068,-7.764
 1.072,-7.767
 1.076,-7.770
 1.076,-7.775
 1.081,-7.786
 1.081,-7.800
 1.090,-7.813
 1.095,-7.810
 1.091,-7.808
 1.096,-7.805
 1.105,-7.795
 1.105,-7.776
 1.110,-7.760
 1.105,-7.743
 1.110,-7.731
 1.110,-7.717
 1.111,-7.698
 1.106,-7.682
 1.111,-7.652
 1.115,-7.626
 1.111,-7.600
 1.121,-7.562
 1.122,-7.523
 1.122,-7.472
 1.137,-7.421
 1.147,-7.373
 1.157,-7.335
 1.172,-7.303
 1.186,-7.262
 1.201,-7.243
 1.203,-7.209
 1.213,-7.197
 1.223,-7.191
 1.224,-7.185
 1.243,-7.188
 1.256,-7.182
 1.265,-7.181
 1.278,-7.167
 1.296,-7.163
 1.313,-7.156
 1.331,-7.152
 1.350,-7.152
 1.359,-7.152
 1.373,-7.158
 1.387,-7.155
 1.387,-7.155
 1.392,-7.161
 1.386,-7.161
 1.386,-7.151
 1.391,-7.148
 1.391,-7.139
 1.387,-7.139
 1.392,-7.137
 1.383,-7.137
 1.388,-7.147
 1.388,-7.147
 1.388,-7.157
 1.392,-7.159
 1.397,-7.156
 1.406,-7.153
 1.401,-7.146
 1.396,-7.140
 1.396,-7.126
 1.386,-7.123
 1.390,-7.126
 1.390,-7.126
 1.386,-7.132
 1.376,-7.142
 1.382,-7.153
 1.377,-7.156
 1.372,-7.168
 1.376,-7.184
 1.381,-7.200
 1.372,-7.223
 1.368,-7.230
 1.367,-7.249
 1.368,-7.262
 1.367,-7.268
 1.371,-7.271
 1.384,-7.270
 1.379,-7.283
 1.383,-7.282
 1.386,-7.291
 1.386,-7.304
 1.387,-7.307
 1.387,-7.307
 1.383,-7.318
 1.379,-7.319
 1.384,-7.325
 1.380,-7.332
 1.380,-7.332
 1.375,-7.348
 1.375,-7.358
 1.375,-7.368
 1.379,-7.361
 1.379,-7.361
 1.375,-7.364
 1.370,-7.371
 1.360,-7.367
 1.360,-7.367
 1.355,-7.357
 1.350,-7.346
 1.345,-7.317
 1.341,-7.304
 1.337,-7.282
 1.329,-7.267
 1.321,-7.255
 1.318,-7.227
 1.309,-7.212
 1.296,-7.200
 1.287,-7.181
 1.292,-7.174
 1.287,-7.158
 1.268,-7.151
 1.267,-7.147
 1.258,-7.134
 1.253,-7.118
 1.240,-7.102
 1.226,-7.089
 1.209,-7.061
 1.191,-7.045
 1.178,-7.033
 1.156,-7.024
 1.143,-7.012
 1.115,-7.016
 1.106,-7.016
 1.084,-7.013
 1.070,-7.016
 1.060,-7.026
 1.032,-7.032
 1.018,-7.041
 0.995,-7.044
 0.980,-7.054
 0.961,-7.060
 0.943,-7.069
 0.925,-7.069
 0.906,-7.083
 0.898,-7.087
 0.879,-7.087
 0.879,-7.087
 0.879,-7.074
 0.879,-7.073
 0.879,-7.070
 0.878,-7.076
 0.878,-7.082
 0.882,-7.085
 0.878,-7.088
 0.873,-7.075
 0.860,-7.076
 0.852,-7.074
 0.843,-7.071
 0.840,-7.070
 0.827,-7.070
 0.822,-7.071
 0.818,-7.082
 0.818,-7.081
 0.813,-7.084
 0.813,-7.090
 0.817,-7.086
 0.821,-7.095
 0.825,-7.094
 0.834,-7.103
 0.834,-7.103
 0.825,-7.107
 0.825,-7.101
 0.821,-7.098
 0.817,-7.099
 0.822,-7.096
 0.822,-7.096
 0.822,-7.096
 0.826,-7.089
 0.831,-7.083
 0.830,-7.076
 0.839,-7.072
 0.843,-7.058
 0.843,-7.045
 0.852,-7.032
 0.866,-7.015
 0.875,-6.992
 0.885,-6.977
 0.886,-6.961
 0.878,-6.940
 0.883,-6.911
 0.879,-6.895
 0.888,-6.867
 0.884,-6.851
 0.889,-6.838
 0.893,-6.818
 0.893,-6.805
 0.903,-6.796
 0.903,-6.773
 0.902,-6.760
 0.912,-6.750
 0.907,-6.734
 0.913,-6.715
 0.909,-6.706
 0.905,-6.701
 0.910,-6.701
 0.907,-6.692
 0.907,-6.686
 0.907,-6.686
 0.898,-6.676
 0.893,-6.670
 0.889,-6.673
 0.883,-6.673
 0.878,-6.672
 0.873,-6.688
 0.872,-6.690
 0.857,-6.700
 0.862,-6.703
 0.861,-6.722
 0.852,-6.725
 0.848,-6.726
 0.840,-6.729
 0.840,-6.727
 0.836,-6.724
 0.827,-6.727
 0.822,-6.721
 0.822,-6.734
 0.818,-6.741
 0.827,-6.750
 0.817,-6.760
 0.822,-6.763
 0.826,-6.776
 0.822,-6.782
 0.821,-6.788
 0.821,-6.807
 0.811,-6.817
 0.816,-6.820
 0.802,-6.823
 0.806,-6.836
 0.801,-6.842
 0.806,-6.839
 0.806,-6.839
 0.806,-6.839
 0.802,-6.836
 0.797,-6.830
 0.797,-6.843
 0.802,-6.833
 0.797,-6.836
 0.801,-6.848
 0.805,-6.851
 0.810,-6.854
 0.805,-6.857
 0.800,-6.864
 0.805,-6.857
 0.805,-6.851
 0.806,-6.845
 0.810,-6.839
 0.811,-6.842
 0.815,-6.849
 0.815,-6.848
 0.820,-6.852
 0.824,-6.858
 0.824,-6.871
 0.834,-6.871
 0.833,-6.881
 0.838,-6.887
 0.838,-6.897
 0.842,-6.909
 0.846,-6.922
 0.846,-6.931
 0.846,-6.937
 0.850,-6.940
 0.850,-6.950
 0.859,-6.959
 0.854,-6.962
 0.854,-6.976
 0.854,-6.976
 0.844,-6.982
 0.845,-6.985
 0.854,-6.989
 0.854,-6.998
 0.858,-7.011
 0.863,-7.014
 0.858,-7.030
 0.858,-7.040
 0.858,-7.053
 0.862,-7.069
 0.862,-7.078
 0.857,-7.094
 0.852,-7.107
 0.848,-7.110
 0.847,-7.116
 0.847,-7.126
 0.842,-7.129
 0.847,-7.132
 0.842,-7.134
 0.846,-7.128
 0.846,-7.118
 0.837,-7.118
 0.838,-7.113
 0.843,-7.110
 0.843,-7.100
 0.852,-7.090
 0.852,-7.071
 0.857,-7.064
 0.857,-7.058
 0.862,-7.052
 0.853,-7.042
 0.858,-7.030
 0.858,-7.017
 0.863,-7.004
 0.863,-6.991
 0.863,-6.972
 0.863,-6.966
 0.864,-6.960
 0.864,-6.960
 0.864,-6.960
 0.860,-6.957
 0.855,-6.950
 0.855,-6.960
 0.854,-6.956
 0.854,-6.966
 0.854,-6.966
 0.854,-6.966
 0.854,-6.966
 0.845,-6.962
 0.850,-6.959
 0.850,-6.959
 0.845,-6.943
 0.841,-6.940
 0.837,-6.928
 0.842,-6.915
 0.833,-6.919
 0.833,-6.913
 0.824,-6.916
 0.820,-6.913
 0.816,-6.910
 0.820,-6.913
 0.810,-6.919
 0.810,-6.925
 0.795,-6.922
 0.800,-6.921
 0.790,-6.923
 0.781,-6.933
 0.781,-6.933
 0.771,-6.939
 0.762,-6.939
 0.757,-6.942
 0.753,-6.962
 0.748,-6.972
 0.739,-6.976
 0.726,-6.989
 0.712,-7.006
 0.699,-7.012
 0.694,-7.032
 0.680,-7.045
 0.675,-7.061
 0.661,-7.074
 0.651,-7.093
 0.642,-7.109
 0.632,-7.128
 0.618,-7.154
 0.604,-7.176
 0.590,-7.212
 0.575,-7.234
 0.574,-7.268
 0.560,-7.310
 0.546,-7.332
 0.536,-7.370
 0.531,-7.396
 0.521,-7.425
 0.520,-7.463
 0.511,-7.492
 0.510,-7.511
 0.501,-7.530
 0.496,-7.543
 0.495,-7.571
 0.490,-7.593
 0.490,-7.599
 0.486,-7.606
 0.481,-7.622
 0.481,-7.632
 0.481,-7.645
 0.490,-7.655
 0.485,-7.662
 0.494,-7.671
 0.498,-7.687
 0.489,-7.697
 0.498,-7.720
 0.498,-7.739
 0.497,-7.768
 0.492,-7.803
 0.496,-7.838
 0.509,-7.876
 0.513,-7.893
 0.504,-7.895
 0.503,-7.887
 0.508,-7.890
 0.508,-7.876
 0.499,-7.861
 0.495,-7.853
 0.495,-7.834
 0.495,-7.828
 0.482,-7.820
 0.483,-7.805
 0.487,-7.802
 0.487,-7.796
 0.483,-7.780
 0.488,-7.777
 0.483,-7.774
 0.483,-7.761
 0.483,-7.761
 0.483,-7.757
 0.493,-7.743
 0.493,-7.743
 0.493,-7.737
 0.493,-7.724
 0.497,-7.717
 0.502,-7.710
 0.507,-7.694
 0.521,-7.683
 0.516,-7.677
 0.521,-7.664
 0.526,-7.648
 0.517,-7.642
 0.526,-7.627
 0.522,-7.605
 0.527,-7.574
 0.523,-7.552
 0.529,-7.520
 0.534,-7.488
 0.544,-7.463
 0.549,-7.438
 0.554,-7.412
 0.558,-7.395
 0.563,-7.379
 0.572,-7.366
 0.568,-7.353
 0.577,-7.340
 0.582,-7.327
 0.569,-7.325
 0.569,-7.315
 0.565,-7.316
 0.560,-7.313
 0.555,-7.320
 0.551,-7.327
 0.551,-7.336
 0.546,-7.349
 0.541,-7.361
 0.536,-7.374
 0.531,-7.382
 0.531,-7.398
 0.521,-7.408
 0.521,-7.427
 0.512,-7.436
 0.502,-7.446
 0.493,-7.452
 0.488,-7.464
 0.483,-7.473
 0.478,-7.485
 0.478,-7.491
 0.478,-7.491
 0.473,-7.485
 0.469,-7.486
 0.469,-7.484
 0.469,-7.491
 0.474,-7.496
 0.470,-7.501
 0.470,-7.508
 0.470,-7.512
 0.470,-7.518
 0.470,-7.531
 0.474,-7.540
 0.469,-7.553
 0.469,-7.558
 0.464,-7.576
 0.464,-7.582
 0.468,-7.591
 0.467,-7.606
 0.472,-7.618
 0.471,-7.643
 0.471,-7.652
 0.471,-7.658
 0.466,-7.665
 0.470,-7.671
 0.470,-7.675
 0.466,-7.673
 0.466,-7.680
 0.476,-7.679
 0.480,-7.680
 0.481,-7.684
 0.481,-7.688
 0.490,-7.698
 0.489,-7.703
 0.498,-7.709
 0.503,-7.707
 0.507,-7.710
 0.507,-7.716
 0.516,-7.712
 0.525,-7.708
 0.534,-7.704
 0.534,-7.690
 0.539,-7.670
 0.552,-7.650
 0.562,-7.617
 0.581,-7.598
 0.585,-7.585
 0.600,-7.563
 0.609,-7.548
 0.619,-7.533
 0.624,-7.515
 0.634,-7.513
 0.635,-7.501
 0.649,-7.492
 0.659,-7.477
 0.672,-7.470
 0.682,-7.447
 0.691,-7.437
 0.700,-7.424
 0.709,-7.414
 0.714,-7.413
 0.727,-7.407
 0.732,-7.413
 0.741,-7.413
 0.750,-7.423
 0.759,-7.422
 0.764,-7.429
 0.777,-7.442
 0.777,-7.451
 0.782,-7.458
 0.786,-7.474
 0.790,-7.483
 0.795,-7.489
 0.799,-7.511
 0.803,-7.533
 0.802,-7.548
 0.802,-7.568
 0.806,-7.586
 0.810,-7.602
 0.814,-7.614
 0.819,-7.625
 0.828,-7.634
 0.833,-7.645
 0.842,-7.654
 0.838,-7.675
 0.842,-7.685
 0.838,-7.706
 0.838,-7.729
 0.842,-7.745
 0.847,-7.771
 0.850,-7.789
 0.854,-7.811
 0.867,-7.829
 0.867,-7.853
 0.870,-7.862
 0.874,-7.879
 0.873,-7.881
 0.887,-7.884
 0.891,-7.882
 0.886,-7.885
 0.891,-7.878
 0.886,-7.885
 0.896,-7.889
 0.892,-7.890
 0.892,-7.895
 0.897,-7.905
 0.897,-7.913
 0.897,-7.913
 0.902,-7.911
 0.907,-7.904
 0.911,-7.887
 0.916,-7.871
 0.925,-7.848
 0.925,-7.824
 0.934,-7.820
 0.952,-7.811
 0.961,-7.811
 0.980,-7.811
 0.989,-7.810
 0.998,-7.801
 1.012,-7.808
 1.022,-7.825
 1.031,-7.829
 1.040,-7.829
 1.059,-7.842
 1.050,-7.852
 1.067,-7.857
 1.075,-7.878
 1.074,-7.889
 1.082,-7.890
 1.082,-7.890
 1.101,-7.885
 1.115,-7.872
 1.125,-7.867
 1.130,-7.860
 1.139,-7.859
 1.144,-7.857
 1.153,-7.866
 1.163,-7.874
 1.167,-7.890
 1.172,-7.897
 1.177,-7.913
 1.190,-7.930
 1.199,-7.939
 1.208,-7.954
 1.217,-7.973
 1.221,-7.989
 1.221,-7.999
 1.226,-8.002
 1.231,-7.999
 1.226,-7.987
 1.222,-7.994
 1.226,-7.977
 1.227,-7.972
 1.236,-7.972
 1.241,-7.975
 1.245,-7.987
 1.257,-7.995
 1.262,-8.007
 1.266,-8.019
 1.279,-8.032
 1.274,-8.034
 1.283,-8.025
 1.283,-8.025
 1.281,-8.011
 1.272,-7.996
 1.267,-7.989
